OrderID,Product,QuantityOrdered,PriceEach,OrderDate,PurchaseAddress,DayOfTheMonth
259807,USB-C Charging Cable,1,11.95,10/15/19 15:15,"235 Lakeview St, Boston, MA 02215",15
259808,27in 4K Gaming Monitor,1,389.99,10/23/19 14:16,"940 Elm St, Boston, MA 02215",23
259809,Apple Airpods Headphones,1,150,10/26/19 13:33,"38 Jackson St, Boston, MA 02215",26
259810,USB-C Charging Cable,1,11.95,10/31/19 21:16,"428 Forest St, Austin, TX 73301",31
259812,AA Batteries (4-pack),1,3.84,10/23/19 15:55,"273 South St, San Francisco, CA 94016",23
259816,27in 4K Gaming Monitor,1,389.99,10/20/19 14:22,"3 10th St, Portland, ME 04101",20
259817,20in Monitor,1,109.99,10/19/19 14:14,"723 Center St, Los Angeles, CA 90001",19
259819,27in FHD Monitor,1,149.99,10/18/19 15:06,"253 River St, Dallas, TX 75001",18
259821,USB-C Charging Cable,1,11.95,10/21/19 10:00,"537 South St, San Francisco, CA 94016",21
259822,Apple Airpods Headphones,1,150,10/17/19 00:26,"890 2nd St, Boston, MA 02215",17
259823,Bose SoundSport Headphones,1,99.99,10/16/19 12:53,"34 Ridge St, San Francisco, CA 94016",16
259823,27in 4K Gaming Monitor,1,389.99,10/16/19 12:53,"34 Ridge St, San Francisco, CA 94016",16
259824,AA Batteries (4-pack),2,3.84,10/20/19 07:43,"200 Spruce St, San Francisco, CA 94016",20
259826,AA Batteries (4-pack),2,3.84,10/30/19 15:06,"896 Main St, Los Angeles, CA 90001",30
259828,Wired Headphones,1,11.99,10/26/19 22:34,"902 Lincoln St, San Francisco, CA 94016",26
259829,Apple Airpods Headphones,1,150,10/30/19 12:20,"472 7th St, San Francisco, CA 94016",30
259830,Lightning Charging Cable,1,14.95,10/25/19 12:40,"666 West St, Los Angeles, CA 90001",25
259831,AAA Batteries (4-pack),1,2.99,10/25/19 18:30,"21 Cedar St, Seattle, WA 98101",25
259832,Google Phone,1,600,10/28/19 08:54,"420 Jackson St, San Francisco, CA 94016",28
259836,Wired Headphones,1,11.99,10/22/19 08:51,"287 Maple St, New York City, NY 10001",22
259837,Bose SoundSport Headphones,1,99.99,10/20/19 14:09,"81 1st St, San Francisco, CA 94016",20
259841,AAA Batteries (4-pack),2,2.99,10/17/19 22:19,"736 Jefferson St, Boston, MA 02215",17
259844,AAA Batteries (4-pack),1,2.99,10/18/19 20:27,"585 4th St, Seattle, WA 98101",18
259846,Wired Headphones,1,11.99,10/23/19 23:49,"79 Dogwood St, Boston, MA 02215",23
259847,AA Batteries (4-pack),1,3.84,10/13/19 11:22,"703 Walnut St, Austin, TX 73301",13
259848,AAA Batteries (4-pack),2,2.99,10/20/19 13:20,"616 Maple St, Austin, TX 73301",20
259849,Apple Airpods Headphones,1,150,10/30/19 21:33,"232 Ridge St, New York City, NY 10001",30
259851,27in FHD Monitor,1,149.99,10/21/19 16:22,"968 7th St, San Francisco, CA 94016",21
259856,Lightning Charging Cable,1,14.95,10/28/19 00:17,"647 6th St, New York City, NY 10001",28
259858,Lightning Charging Cable,1,14.95,10/26/19 20:32,"422 Hill St, San Francisco, CA 94016",26
259859,AA Batteries (4-pack),1,3.84,10/30/19 12:29,"535 Highland St, New York City, NY 10001",30
259860,Wired Headphones,1,11.99,10/20/19 16:52,"268 4th St, Dallas, TX 75001",20
259861,Bose SoundSport Headphones,1,99.99,10/14/19 17:40,"317 Lake St, Los Angeles, CA 90001",14
259863,AA Batteries (4-pack),1,3.84,10/20/19 18:11,"10 2nd St, Boston, MA 02215",20
259864,Lightning Charging Cable,1,14.95,10/21/19 17:36,"869 1st St, San Francisco, CA 94016",21
259865,27in 4K Gaming Monitor,1,389.99,10/23/19 07:40,"128 Chestnut St, Atlanta, GA 30301",23
259866,27in FHD Monitor,1,149.99,10/30/19 20:16,"979 Sunset St, San Francisco, CA 94016",30
259867,iPhone,1,700,10/26/19 11:37,"844 Willow St, Los Angeles, CA 90001",26
259868,Macbook Pro Laptop,1,1700,10/13/19 13:09,"133 Ridge St, New York City, NY 10001",13
259870,Vareebadd Phone,1,400,10/20/19 18:18,"850 Lincoln St, New York City, NY 10001",20
259874,Bose SoundSport Headphones,1,99.99,10/25/19 13:03,"946 9th St, Seattle, WA 98101",25
259875,USB-C Charging Cable,1,11.95,10/19/19 21:28,"711 Elm St, Austin, TX 73301",19
259876,AAA Batteries (4-pack),1,2.99,10/19/19 18:37,"951 5th St, Austin, TX 73301",19
259879,Vareebadd Phone,1,400,10/26/19 15:02,"618 Church St, New York City, NY 10001",26
259879,USB-C Charging Cable,1,11.95,10/26/19 15:02,"618 Church St, New York City, NY 10001",26
259881,AA Batteries (4-pack),2,3.84,10/26/19 12:52,"562 Johnson St, Portland, OR 97035",26
259882,Wired Headphones,1,11.99,10/17/19 12:04,"525 Center St, New York City, NY 10001",17
259883,Lightning Charging Cable,1,14.95,10/15/19 13:13,"917 14th St, Dallas, TX 75001",15
259885,AA Batteries (4-pack),1,3.84,10/27/19 11:13,"935 Johnson St, Boston, MA 02215",27
259887,34in Ultrawide Monitor,1,379.99,10/24/19 16:34,"946 7th St, New York City, NY 10001",24
259888,Google Phone,1,600,10/23/19 17:28,"453 Washington St, Atlanta, GA 30301",23
259889,AA Batteries (4-pack),3,3.84,10/24/19 12:37,"467 Church St, Los Angeles, CA 90001",24
259890,USB-C Charging Cable,1,11.95,10/22/19 15:48,"161 Ridge St, Los Angeles, CA 90001",22
259891,AAA Batteries (4-pack),1,2.99,10/23/19 14:28,"673 Elm St, New York City, NY 10001",23
259892,Flatscreen TV,1,300,10/26/19 22:14,"928 Cedar St, New York City, NY 10001",26
259893,USB-C Charging Cable,1,11.95,10/15/19 18:36,"647 13th St, San Francisco, CA 94016",15
259898,USB-C Charging Cable,1,11.95,10/24/19 08:24,"679 6th St, Boston, MA 02215",24
259899,USB-C Charging Cable,1,11.95,10/23/19 17:41,"949 2nd St, Boston, MA 02215",23
259900,AA Batteries (4-pack),1,3.84,10/30/19 21:14,"143 Washington St, Los Angeles, CA 90001",30
259903,AA Batteries (4-pack),1,3.84,10/22/19 06:14,"792 Jefferson St, Seattle, WA 98101",22
259905,Lightning Charging Cable,1,14.95,10/22/19 19:09,"883 Lake St, New York City, NY 10001",22
259906,27in 4K Gaming Monitor,1,389.99,10/26/19 18:41,"925 Hickory St, Portland, OR 97035",26
259909,Apple Airpods Headphones,1,150,10/19/19 16:46,"592 Maple St, Austin, TX 73301",19
259910,Lightning Charging Cable,1,14.95,10/28/19 20:20,"931 Lake St, Dallas, TX 75001",28
259911,AAA Batteries (4-pack),1,2.99,10/17/19 18:39,"695 Hill St, Seattle, WA 98101",17
259912,Wired Headphones,1,11.99,10/21/19 21:57,"353 Sunset St, Boston, MA 02215",21
259914,20in Monitor,1,109.99,10/14/19 19:27,"584 Cedar St, Boston, MA 02215",14
259915,iPhone,1,700,10/22/19 12:29,"399 Jackson St, New York City, NY 10001",22
259916,Lightning Charging Cable,1,14.95,10/28/19 21:49,"302 Forest St, New York City, NY 10001",28
259917,Apple Airpods Headphones,1,150,10/13/19 10:13,"695 Pine St, San Francisco, CA 94016",13
259918,USB-C Charging Cable,1,11.95,10/30/19 10:04,"148 9th St, Boston, MA 02215",30
259919,Bose SoundSport Headphones,1,99.99,10/26/19 21:53,"309 Dogwood St, New York City, NY 10001",26
259920,34in Ultrawide Monitor,1,379.99,10/13/19 23:22,"659 River St, San Francisco, CA 94016",13
259921,USB-C Charging Cable,1,11.95,10/13/19 14:41,"321 6th St, San Francisco, CA 94016",13
259922,USB-C Charging Cable,1,11.95,10/30/19 14:52,"471 8th St, New York City, NY 10001",30
259924,Google Phone,1,600,10/21/19 15:06,"883 Cedar St, Austin, TX 73301",21
259924,USB-C Charging Cable,1,11.95,10/21/19 15:06,"883 Cedar St, Austin, TX 73301",21
259926,AA Batteries (4-pack),2,3.84,10/15/19 14:44,"560 Church St, Seattle, WA 98101",15
259927,Bose SoundSport Headphones,1,99.99,10/27/19 09:03,"194 12th St, San Francisco, CA 94016",27
259928,AAA Batteries (4-pack),1,2.99,10/22/19 18:11,"963 Adams St, San Francisco, CA 94016",22
259930,AAA Batteries (4-pack),1,2.99,10/24/19 18:30,"868 Cedar St, San Francisco, CA 94016",24
259931,Apple Airpods Headphones,1,150,10/31/19 18:59,"79 8th St, San Francisco, CA 94016",31
259932,AA Batteries (4-pack),1,3.84,10/19/19 18:46,"91 7th St, Los Angeles, CA 90001",19
259933,27in FHD Monitor,1,149.99,10/28/19 08:47,"149 9th St, Los Angeles, CA 90001",28
259934,ThinkPad Laptop,1,999.99,10/19/19 16:21,"532 Dogwood St, San Francisco, CA 94016",19
259935,Apple Airpods Headphones,1,150,10/15/19 15:25,"947 Dogwood St, Austin, TX 73301",15
259936,Wired Headphones,1,11.99,10/14/19 20:58,"585 Walnut St, San Francisco, CA 94016",14
259936,34in Ultrawide Monitor,1,379.99,10/14/19 20:58,"585 Walnut St, San Francisco, CA 94016",14
259937,Bose SoundSport Headphones,1,99.99,10/23/19 19:54,"274 Cherry St, Los Angeles, CA 90001",23
259938,AA Batteries (4-pack),2,3.84,10/25/19 21:38,"128 12th St, Los Angeles, CA 90001",25
259941,USB-C Charging Cable,1,11.95,10/20/19 00:53,"979 Lakeview St, Atlanta, GA 30301",20
259944,Bose SoundSport Headphones,1,99.99,10/31/19 20:04,"958 Highland St, New York City, NY 10001",31
259947,USB-C Charging Cable,1,11.95,10/26/19 19:15,"946 Meadow St, New York City, NY 10001",26
259948,Wired Headphones,1,11.99,10/15/19 14:47,"90 Jefferson St, Los Angeles, CA 90001",15
259950,Wired Headphones,1,11.99,10/20/19 17:57,"386 10th St, Dallas, TX 75001",20
259951,27in FHD Monitor,1,149.99,10/16/19 06:41,"224 8th St, Dallas, TX 75001",16
259952,AA Batteries (4-pack),1,3.84,10/29/19 11:29,"493 Center St, New York City, NY 10001",29
259953,AAA Batteries (4-pack),1,2.99,10/19/19 12:41,"411 River St, San Francisco, CA 94016",19
259955,20in Monitor,1,109.99,10/29/19 07:06,"39 10th St, San Francisco, CA 94016",29
259956,ThinkPad Laptop,1,999.99,10/25/19 20:20,"262 Cedar St, Los Angeles, CA 90001",25
259957,AAA Batteries (4-pack),1,2.99,10/26/19 23:53,"603 14th St, Boston, MA 02215",26
259958,27in FHD Monitor,1,149.99,10/17/19 19:19,"829 River St, Portland, OR 97035",17
259959,AAA Batteries (4-pack),1,2.99,10/24/19 10:37,"680 Center St, Austin, TX 73301",24
259960,Bose SoundSport Headphones,1,99.99,10/26/19 12:01,"194 8th St, San Francisco, CA 94016",26
259961,AAA Batteries (4-pack),2,2.99,10/28/19 13:54,"772 River St, New York City, NY 10001",28
259962,Apple Airpods Headphones,1,150,10/15/19 11:21,"664 Lakeview St, San Francisco, CA 94016",15
259963,USB-C Charging Cable,1,11.95,10/15/19 21:53,"862 Jefferson St, Boston, MA 02215",15
259964,27in 4K Gaming Monitor,1,389.99,10/13/19 08:32,"645 Lincoln St, Boston, MA 02215",13
259965,Bose SoundSport Headphones,1,99.99,10/15/19 09:04,"521 Walnut St, Los Angeles, CA 90001",15
259965,34in Ultrawide Monitor,1,379.99,10/15/19 09:04,"521 Walnut St, Los Angeles, CA 90001",15
259966,AAA Batteries (4-pack),1,2.99,10/15/19 04:04,"893 Cherry St, San Francisco, CA 94016",15
259967,Lightning Charging Cable,1,14.95,10/14/19 18:49,"596 Pine St, Los Angeles, CA 90001",14
259972,Macbook Pro Laptop,1,1700,10/31/19 13:10,"871 7th St, Boston, MA 02215",31
259973,ThinkPad Laptop,1,999.99,10/20/19 16:43,"721 Cedar St, Dallas, TX 75001",20
259975,iPhone,1,700,10/22/19 10:23,"861 Elm St, New York City, NY 10001",22
259977,20in Monitor,1,109.99,10/16/19 17:53,"777 Spruce St, Los Angeles, CA 90001",16
259978,USB-C Charging Cable,1,11.95,10/16/19 14:07,"214 8th St, Los Angeles, CA 90001",16
259979,Lightning Charging Cable,1,14.95,10/29/19 10:38,"239 Lakeview St, Austin, TX 73301",29
259981,USB-C Charging Cable,1,11.95,10/24/19 17:14,"103 Jefferson St, New York City, NY 10001",24
259982,Bose SoundSport Headphones,1,99.99,10/18/19 15:21,"81 11th St, San Francisco, CA 94016",18
259983,Wired Headphones,1,11.99,10/18/19 12:48,"442 Lake St, Los Angeles, CA 90001",18
259985,Lightning Charging Cable,1,14.95,10/26/19 22:52,"165 13th St, Los Angeles, CA 90001",26
259986,Lightning Charging Cable,1,14.95,10/23/19 23:53,"260 South St, San Francisco, CA 94016",23
259987,Bose SoundSport Headphones,1,99.99,10/23/19 10:10,"161 Dogwood St, San Francisco, CA 94016",23
259988,Apple Airpods Headphones,1,150,10/24/19 13:59,"312 Madison St, Los Angeles, CA 90001",24
259989,AA Batteries (4-pack),1,3.84,10/29/19 18:06,"965 Lincoln St, Los Angeles, CA 90001",29
259991,AA Batteries (4-pack),1,3.84,10/26/19 17:31,"837 8th St, Los Angeles, CA 90001",26
259993,Lightning Charging Cable,1,14.95,10/13/19 14:45,"93 Sunset St, New York City, NY 10001",13
259993,AA Batteries (4-pack),1,3.84,10/13/19 14:45,"93 Sunset St, New York City, NY 10001",13
259994,USB-C Charging Cable,1,11.95,10/28/19 16:36,"949 Ridge St, San Francisco, CA 94016",28
259995,iPhone,1,700,10/27/19 09:47,"683 Cedar St, New York City, NY 10001",27
259998,AA Batteries (4-pack),2,3.84,10/17/19 18:20,"330 River St, Dallas, TX 75001",17
260002,Wired Headphones,1,11.99,10/21/19 20:01,"50 Dogwood St, Dallas, TX 75001",21
260004,34in Ultrawide Monitor,1,379.99,10/21/19 21:34,"690 13th St, San Francisco, CA 94016",21
260007,Apple Airpods Headphones,1,150,10/26/19 08:08,"509 South St, Los Angeles, CA 90001",26
260008,Google Phone,1,600,10/16/19 16:02,"4 4th St, San Francisco, CA 94016",16
260009,Apple Airpods Headphones,1,150,10/26/19 14:57,"53 Jackson St, Los Angeles, CA 90001",26
260011,USB-C Charging Cable,1,11.95,10/14/19 14:10,"101 Cedar St, San Francisco, CA 94016",14
260012,Wired Headphones,3,11.99,10/14/19 21:13,"248 9th St, Los Angeles, CA 90001",14
260014,Apple Airpods Headphones,1,150,10/13/19 20:32,"469 12th St, Boston, MA 02215",13
260016,34in Ultrawide Monitor,1,379.99,10/30/19 17:24,"706 Main St, Los Angeles, CA 90001",30
260021,Lightning Charging Cable,1,14.95,10/27/19 15:40,"320 Maple St, Boston, MA 02215",27
260022,Apple Airpods Headphones,1,150,10/15/19 20:18,"874 Johnson St, Austin, TX 73301",15
260023,Vareebadd Phone,1,400,10/19/19 09:11,"224 Lake St, Atlanta, GA 30301",19
260023,USB-C Charging Cable,1,11.95,10/19/19 09:11,"224 Lake St, Atlanta, GA 30301",19
260024,iPhone,1,700,10/28/19 14:11,"525 Washington St, Seattle, WA 98101",28
260026,USB-C Charging Cable,1,11.95,10/26/19 02:00,"637 Lake St, San Francisco, CA 94016",26
260027,27in 4K Gaming Monitor,1,389.99,10/16/19 21:33,"366 Elm St, Portland, OR 97035",16
260028,iPhone,1,700,10/30/19 18:57,"145 Chestnut St, San Francisco, CA 94016",30
260029,Lightning Charging Cable,1,14.95,10/25/19 09:16,"666 11th St, San Francisco, CA 94016",25
260030,Flatscreen TV,1,300,10/23/19 10:07,"211 10th St, Austin, TX 73301",23
260031,Wired Headphones,1,11.99,10/19/19 10:27,"231 Park St, Portland, ME 04101",19
260032,Apple Airpods Headphones,1,150,10/18/19 21:00,"22 Cherry St, Los Angeles, CA 90001",18
260033,Apple Airpods Headphones,1,150,10/21/19 16:25,"454 6th St, Los Angeles, CA 90001",21
260034,Lightning Charging Cable,1,14.95,10/27/19 20:07,"255 Wilson St, Portland, OR 97035",27
260035,Lightning Charging Cable,1,14.95,10/22/19 16:02,"449 13th St, New York City, NY 10001",22
260039,27in FHD Monitor,1,149.99,10/20/19 22:27,"366 12th St, Los Angeles, CA 90001",20
260042,AAA Batteries (4-pack),1,2.99,10/22/19 00:03,"315 Elm St, Atlanta, GA 30301",22
260043,USB-C Charging Cable,2,11.95,10/19/19 22:37,"725 6th St, Atlanta, GA 30301",19
260045,AAA Batteries (4-pack),2,2.99,10/28/19 14:43,"263 Washington St, Los Angeles, CA 90001",28
260046,USB-C Charging Cable,1,11.95,10/25/19 15:38,"649 Hill St, San Francisco, CA 94016",25
260047,AAA Batteries (4-pack),1,2.99,10/31/19 07:32,"85 Lake St, Los Angeles, CA 90001",31
260048,AAA Batteries (4-pack),2,2.99,10/29/19 17:22,"455 Lakeview St, Boston, MA 02215",29
260050,Apple Airpods Headphones,1,150,10/24/19 21:02,"358 River St, Portland, OR 97035",24
260051,34in Ultrawide Monitor,1,379.99,10/19/19 10:50,"777 North St, San Francisco, CA 94016",19
260054,27in 4K Gaming Monitor,1,389.99,10/26/19 17:18,"67 South St, Seattle, WA 98101",26
260056,USB-C Charging Cable,1,11.95,10/18/19 13:47,"70 Church St, San Francisco, CA 94016",18
260057,27in 4K Gaming Monitor,1,389.99,10/20/19 00:12,"997 Spruce St, Dallas, TX 75001",20
260058,Flatscreen TV,1,300,10/30/19 18:16,"268 Lakeview St, Seattle, WA 98101",30
260059,iPhone,1,700,10/29/19 18:51,"649 11th St, Atlanta, GA 30301",29
260060,Wired Headphones,1,11.99,10/13/19 21:37,"640 9th St, Los Angeles, CA 90001",13
260061,AA Batteries (4-pack),3,3.84,10/16/19 12:49,"530 Forest St, San Francisco, CA 94016",16
260062,Lightning Charging Cable,1,14.95,10/13/19 00:37,"606 Center St, Seattle, WA 98101",13
260063,AAA Batteries (4-pack),2,2.99,10/20/19 09:16,"701 South St, New York City, NY 10001",20
260064,Flatscreen TV,1,300,10/21/19 14:14,"33 Johnson St, Boston, MA 02215",21
260067,Lightning Charging Cable,1,14.95,10/23/19 07:48,"990 Main St, Austin, TX 73301",23
260068,Bose SoundSport Headphones,1,99.99,10/14/19 22:20,"154 West St, San Francisco, CA 94016",14
260069,Macbook Pro Laptop,1,1700,10/23/19 16:04,"754 13th St, Portland, OR 97035",23
260071,Wired Headphones,1,11.99,10/13/19 17:37,"407 North St, Atlanta, GA 30301",13
260073,Bose SoundSport Headphones,1,99.99,10/28/19 23:03,"670 Johnson St, San Francisco, CA 94016",28
260074,27in FHD Monitor,1,149.99,10/25/19 12:46,"547 Lincoln St, San Francisco, CA 94016",25
260075,AAA Batteries (4-pack),2,2.99,10/27/19 18:37,"562 7th St, Los Angeles, CA 90001",27
260076,AA Batteries (4-pack),1,3.84,10/15/19 19:35,"495 Lincoln St, New York City, NY 10001",15
260077,USB-C Charging Cable,1,11.95,10/19/19 09:51,"153 6th St, New York City, NY 10001",19
260078,AAA Batteries (4-pack),1,2.99,10/19/19 23:59,"7 Ridge St, San Francisco, CA 94016",19
260081,Lightning Charging Cable,1,14.95,10/13/19 08:21,"632 Jefferson St, Los Angeles, CA 90001",13
260085,34in Ultrawide Monitor,1,379.99,10/28/19 12:27,"987 Wilson St, Portland, OR 97035",28
260086,Lightning Charging Cable,1,14.95,10/13/19 12:34,"685 8th St, Boston, MA 02215",13
260087,Apple Airpods Headphones,1,150,10/28/19 18:50,"987 Maple St, Austin, TX 73301",28
260092,20in Monitor,1,109.99,10/20/19 18:23,"608 5th St, New York City, NY 10001",20
260093,AAA Batteries (4-pack),1,2.99,10/16/19 10:40,"921 Washington St, Portland, OR 97035",16
260097,USB-C Charging Cable,1,11.95,10/22/19 14:09,"745 13th St, Dallas, TX 75001",22
260098,AA Batteries (4-pack),1,3.84,10/30/19 22:59,"91 Adams St, Los Angeles, CA 90001",30
260099,USB-C Charging Cable,1,11.95,10/30/19 12:03,"702 Cedar St, San Francisco, CA 94016",30
260100,Flatscreen TV,1,300,10/25/19 21:55,"819 14th St, Atlanta, GA 30301",25
260102,AAA Batteries (4-pack),3,2.99,10/23/19 06:36,"626 Highland St, Seattle, WA 98101",23
260103,AAA Batteries (4-pack),4,2.99,10/24/19 12:01,"327 11th St, New York City, NY 10001",24
260104,AA Batteries (4-pack),1,3.84,10/19/19 19:20,"383 1st St, Portland, OR 97035",19
260105,Apple Airpods Headphones,1,150,10/13/19 23:38,"777 Church St, Los Angeles, CA 90001",13
260106,Wired Headphones,1,11.99,10/15/19 12:46,"473 8th St, Los Angeles, CA 90001",15
260107,Lightning Charging Cable,1,14.95,10/20/19 20:16,"820 Center St, Atlanta, GA 30301",20
260108,Wired Headphones,1,11.99,10/22/19 12:23,"954 Wilson St, Austin, TX 73301",22
260109,Wired Headphones,1,11.99,10/16/19 17:32,"933 Dogwood St, New York City, NY 10001",16
260110,34in Ultrawide Monitor,1,379.99,10/17/19 20:32,"472 River St, San Francisco, CA 94016",17
260113,34in Ultrawide Monitor,1,379.99,10/29/19 15:42,"115 Jackson St, Seattle, WA 98101",29
260114,AAA Batteries (4-pack),1,2.99,10/19/19 23:31,"645 7th St, Seattle, WA 98101",19
260115,USB-C Charging Cable,1,11.95,10/16/19 13:21,"360 Walnut St, Seattle, WA 98101",16
260117,Wired Headphones,1,11.99,10/23/19 17:25,"740 River St, Portland, OR 97035",23
260119,Bose SoundSport Headphones,1,99.99,10/26/19 15:25,"319 Pine St, San Francisco, CA 94016",26
260120,AA Batteries (4-pack),1,3.84,10/15/19 18:52,"980 Elm St, Austin, TX 73301",15
260121,Lightning Charging Cable,1,14.95,10/25/19 08:34,"852 Chestnut St, San Francisco, CA 94016",25
260122,Macbook Pro Laptop,1,1700,10/29/19 23:29,"466 Madison St, Portland, OR 97035",29
260124,iPhone,1,700,10/22/19 21:09,"358 Main St, Los Angeles, CA 90001",22
260125,AAA Batteries (4-pack),2,2.99,10/31/19 09:31,"500 North St, Portland, OR 97035",31
260126,Apple Airpods Headphones,1,150,10/17/19 18:31,"371 7th St, Los Angeles, CA 90001",17
260128,AAA Batteries (4-pack),2,2.99,10/18/19 12:54,"360 Hill St, Atlanta, GA 30301",18
260129,USB-C Charging Cable,1,11.95,10/14/19 13:17,"49 8th St, Los Angeles, CA 90001",14
260130,AA Batteries (4-pack),1,3.84,10/23/19 21:29,"825 Chestnut St, Los Angeles, CA 90001",23
260132,AA Batteries (4-pack),1,3.84,10/25/19 16:48,"920 Cedar St, Boston, MA 02215",25
